[312.9942683439361, 300.4045268500145, 0.11868238913561444][309.53096055 298.6893198   -3.02502798]
[313.2027911006385, 300.42939168335886, 0.1221730476396031][301.45955206 299.65921922  -0.77668228]
[313.40130033096676, 300.4537655520399, 0.12566370614359176][297.32034996 296.6458237   -0.54552737]
[313.6096444182428, 300.4800855310884, 0.1291543646475804][306.6600172  299.48760406   1.10439504]
[313.8178953623432, 300.5071326063697, 0.13264502315156906][308.46359188 295.19956075   4.12215598]
[314.0260506257961, 300.5349064483237, 0.13613568165555773][316.59686371 299.72724572  -1.23346739]
[314.23410767229507, 300.5634067185349, 0.1396263401595464][308.55090758 292.87483122   2.10476726]
[314.4420639667308, 300.5926330697365, 0.14311699866353506][315.9574412  290.11363345   0.93805075]
[314.64991697522146, 300.62258514581464, 0.1466076571675237][305.18034004 287.78733243   2.53135875]
[314.85766416514366, 300.6532625818127, 0.15009831567151236][308.77023401 292.54855738   0.435988  ]
[315.0653030051635, 300.6846650039359, 0.15358897417550102][295.4883242  303.65193488   4.26979821]
[315.2629486814528, 300.7152621711927, 0.15707963267948968][312.05055751 305.92802585   3.86171944]
[315.47036323297783, 300.74811340885117, 0.16057029118347835][317.30671252 305.07015763  -1.53615692]
[315.66779048599244, 300.7800896463895, 0.164060949687467][321.54736844 299.95002016   0.45571814]
[315.8749706399299, 300.81438809846026, 0.16755160819145568][326.19681828 289.98442419   1.04242451]
[316.0820298077147, 300.84940953527064, 0.17104226669544434][317.45294666 304.49216385   0.61577016]
[316.28896546639623, 300.8851535300955, 0.174532925199433][321.71857635 287.377803     3.85790557]
[316.4957750945288, 300.9216196474056, 0.17802358370342167][318.63651006 294.01379889  -0.37397966]
[316.69261421612265, 300.9570365954695, 0.1815142422074103][311.78218989 298.87217989   3.33592756]
[316.88932851028534, 300.9931404245196, 0.18500490071139897][315.82494427 306.08340451   4.5873659 ]
[317.09574493360674, 301.03177020814826, 0.1884955592153876][326.51924027 325.39232453   1.50685852]
[317.29220238375245, 301.0692464710654, 0.19198621771937627][320.89732626 311.51656884   3.26255231]
[317.49834409227645, 301.1093163600945, 0.19547687622336493][323.37782645 305.18881314  -4.64074615]
[317.7043446748998, 301.1501055738507, 0.19896753472735357][320.21605149 298.75520477  -1.5804054 ]
[317.91020162157037, 301.1916136153303, 0.20245819323134226][3.19404589e+02 3.03868543e+02 8.85221737e-02]
[318.11591242398623, 301.23383997877096, 0.2059488517353309][324.37376342 303.00695651   3.66386659]
[318.3214745756262, 301.2767841496577, 0.20943951023931956][316.35869168 297.2365222    2.8951852 ]
[318.5268855717803, 301.32044560472946, 0.21293016874330822][315.14015062 312.05514614   2.13837261]
[318.73214290958043, 301.3648238119851, 0.2164208272472969][307.25423665 304.37181501   0.4426959 ]
[318.9274773652473, 301.4077708774185, 0.21991148575128555][310.98988623 311.8286604    3.04311063]
[319.12266071763503, 301.4513995256978, 0.22340214425527422][302.17996509 321.7357822   -2.15439458]
[319.32744208203917, 301.4979247101979, 0.22689280275926288][312.79351882 311.47546125   1.51439935]
[319.5223160949962, 301.54291492106665, 0.23038346126325154][309.95237018 313.4297693   -0.33346893]
[319.72676766459955, 301.5908686037899, 0.23387411976724018][315.90488264 302.97214591  -1.53421809]
[319.92132284024143, 301.63721818448875, 0.23736477827122884][324.24654616 315.75009635   0.7626454 ]
[320.12543465036293, 301.68659802824027, 0.2408554367752175][324.82726291 311.40649746   1.28776451]
[320.31966150634486, 301.734304719756, 0.24434609527920617][3.24969028e+02 3.17884961e+02 1.69902275e-02]
[320.5234236088628, 301.7851083178319, 0.2478367537831948][323.59116606 318.59472125   1.00283618]
[320.72700713234076, 301.8366228688664, 0.25132741228718347][ 3.31863703e+02  3.14541237e+02 -6.31544380e-02]
[320.9207237645665, 301.8863608462994, 0.2548180707911721][325.51824879 311.49361875   2.63980428]
[321.1239426903677, 301.93929541153045, 0.25830872929516074][313.98765645 314.22905675   4.19346371]
[321.31730736808856, 301.99038456311763, 0.2617993877991494][317.33899793 303.62415292   2.34682883]
[321.5201517916093, 302.04473656258915, 0.26529004630313807][322.20003392 303.0148222   -0.83446883]
[321.71315509050373, 302.09717439831735, 0.26878070480712674][319.36203049 304.66549583   2.1114967 ]
[321.9156151253929, 302.1529411829896, 0.27227136331111534][315.28105579 298.55902161   1.06835321]
[322.1082476387524, 302.20672514711265, 0.27925268031909267][ 3.24814417e+02  2.96921393e+02 -1.69837236e-01]
[322.3004999779401, 302.26185261827607, 0.28623399732707][320.42596179 294.1678858    3.20368174]
[322.50195591259353, 302.3211443242131, 0.2932153143350473][326.62548252 293.94434691  -0.78130289]
[322.7029930070753, 302.38184100157144, 0.3001966313430246][335.61816844 296.56127354   3.2625445 ]
[322.903601463121, 302.4439396920807, 0.30717794835100193][332.04102014 297.99563511  -2.06792697]
[323.1037715033575, 302.50743736913824, 0.3141592653589792][346.83130328 306.8906516   -1.89089628]
[323.3034933717795, 302.57233093795696, 0.32114058236695653][336.03268183 299.70842324   2.97159061]
[323.50275733422484, 302.63861723571586, 0.3281218993749339][331.96370422 306.30728085   1.58516035]
[323.7015536788491, 302.70629303171427, 0.33510321638291124][332.49596405 307.5401698    1.14050047]
[323.89987271659896, 302.7753550275294, 0.34208453339088857][334.61709383 301.63141148   1.7088143 ]
[324.0977047816843, 302.8457998571769, 0.34906585039886584][329.86925631 305.71087144   2.3915385 ]
[324.2950402320493, 302.9176240872753, 0.3560471674068431][323.4976345  310.09306448   2.74886648]
[324.4918694498426, 302.9908242172129, 0.36302848441482044][310.19777122 306.33300349   1.80307824]
[324.6881828418858, 303.0653966793186, 0.37000980142279777][308.28928269 307.97434383  -4.77632374]
[324.88397084014105, 303.1413378390358, 0.3769911184307751][307.17603937 305.47674491   2.98880354]
[325.0792239021776, 303.2186439950996, 0.38746309394274103][310.30890748 305.23498795  -1.14272016]
[325.2736567249877, 303.2979905603315, 0.397935069454707][326.42024552 311.71426584   0.82564331]
[325.4672479868213, 303.37936883348647, 0.40840704496667296][315.7994603  306.3044177   -1.29015427]
[325.6507989119581, 303.45879841161343, 0.41887902047863895][317.55302741 301.65011867   1.21602537]
[325.84264345806304, 303.54421310665936, 0.4293509959906049][3.14720801e+02 2.97640325e+02 1.01604984e-01]
[326.02449067987243, 303.6274692651114, 0.43982297150257094][316.4486507  303.64405442   0.70409663]
[326.2145043608903, 303.71688291634007, 0.4502949470145369][314.58108887 307.21580694   3.42828828]
[326.40357130288476, 303.80828144720823, 0.46076692252650286][312.5520446  304.43961111  -2.76637375]
[326.58271365493266, 303.89720848304523, 0.47123889803846886][316.45227275 309.36773632   4.97364243]
[326.76091495977033, 303.98800658299314, 0.48171087355043474][321.10087741 318.07399483   3.30056412]
[326.9470177114089, 304.0852987503683, 0.4956735075663894][325.3562096  311.0541273    2.29156518]
[327.1229474259822, 304.1804235921823, 0.509636141582344][323.7305904  305.23878964   7.06168667]
[327.3062610622089, 304.28287412060143, 0.5235987755982986][317.20305188 304.25663037   1.09586942]
[327.47946614296575, 304.38287412060146, 0.5375614096142532][321.13189825 299.43074076   4.03900816]
[327.65125812235186, 304.4852826935756, 0.5515240436302079][325.31721501 300.97708899  -1.8151977 ]
[327.8301207785219, 304.5953197338293, 0.5654866776461626][327.75155899 303.12019538   0.38419862]
[328.00742964287736, 304.70784336077486, 0.5794493116621172][319.82520162 296.59764424   4.40615798]
[328.18315014870376, 304.8228316377083, 0.5934119456780719][320.66621511 302.664855     4.14216381]
[328.3572480389403, 304.9402621474372, 0.6073745796940266][319.11704564 314.73931456   1.92795998]
[328.52147788076707, 305.05440486097405, 0.6248278722139698][331.54920537 307.67108667   4.80189523]
[328.68369064456493, 305.1713963959715, 0.6422811647339132][327.96072181 313.59055167   0.54290099]
[328.85184423246415, 305.29719135165976, 0.6597344572538564][326.15959879 315.58744661   6.540779  ]
[329.0098752349393, 305.4197727623904, 0.6771877497737997][320.69325444 322.43198772  -4.84565262]
[329.0, 305.5513595627769, 0.694641042293743][323.72284795 307.24069041  -0.43229061]
[329.0, 305.6793815026739, 0.7120943348136863][321.84638115 309.39829201   1.89244502]
[329.0, 305.8165998295118, 0.7295476273336297][313.70502375 306.64695993   0.31493386]
[329.0, 305.9499063235617, 0.747000919853573][309.63098099 299.68814708   2.83710292]
[329.0, 306.09258899745663, 0.7644542123735163][322.22280259 300.74598223   2.09462583]
[329.0, 306.2379390639694, 0.7819075048934597][334.67087625 300.04588531   0.38052698]
[329.0, 306.38591224806174, 0.7993607974134029][328.73757036 305.39529426  -1.29176516]
[329.0, 306.53646347566837, 0.8168140899333463][330.64578541 299.52751395  -0.64585582]
[329.0, 306.68225720115265, 0.8342673824532896][331.49487213 299.24516432  -1.91425713]
[329.0, 306.83782616637285, 0.8517206749732329][3.39438709e+02 2.93469740e+02 3.21624354e-01]
[329.0, 306.988309148152, 0.8691739674931762][341.35486319 301.8375764    1.49092069]
[329.0, 307.1487063141653, 0.8866272600131194][338.07626626 305.38814904   2.71837146]
[329.0, 307.30369521190613, 0.9040805525330629][343.50135624 297.8345959    5.74482813]
[329.0, 307.46872515947297, 0.9215338450530061][349.02681554 312.0483801    0.41065245]
[329.0, 307.6280311430778, 0.9389871375729494][354.2963785  308.36886849  -1.35797942]
[329.0, 307.797492808628, 0.9564404300928926][343.47663617 315.15349688   1.59081455]
[329.0, 307.960921788295, 0.9738937226128359][340.32825167 325.85929038   0.7863284 ]
[329.0, 308.1346087088927, 0.9913470151327792][3.36173606e+02 3.07167599e+02 1.49217853e-01]
[329.0, 308.3019615715845, 1.0088003076527225][340.25621354 313.739983    -2.57872574]
[329.0, 308.4796621364713, 1.0262536001726659][339.62574978 311.95829226   1.25327223]
[329.0, 308.6507349885034, 1.0437068926926092][348.00839122 316.88020732   0.34954947]
[329.0, 308.8322326969137, 1.0611601852125523][350.02718204 324.62536354   0.90362133]
[329.0, 309.0155463331404, 1.0786134777324956][352.34031763 331.21403738  -1.75963076]
[329.0, 309.1918070235534, 1.096066770252439][337.32770664 319.55611326   2.03177344]
[329.0, 309.37858446194457, 1.1135200627723822][343.74512015 315.33425265   2.69815391]
[329.0, 309.55803613587943, 1.1309733552923256][349.7512322  311.82724011   2.97444837]
[329.0, 309.7480498168973, 1.1484266478122689][356.12613763 307.12090723   2.50612787]
[329.0, 309.93047384013175, 1.1658799403322122][361.12271099 296.52834737   2.92351787]
[329.0, 310.1143009079828, 1.1833332328521555][361.92833378 296.08912227  -0.83162098]
[329.0, 310.3087337307929, 1.2007865253720986][369.70242529 288.91606832  -2.41685422]
[329.0, 310.495198491036, 1.218239817892042][373.02919862 297.44047197   1.47091058]
[329.0, 310.6922820258155, 1.2356931104119853][377.48711837 313.55436261   0.59677356]
[329.0, 310.8906010635653, 1.2531464029319286][3.73389641e+02 3.14043534e+02 2.26576573e-01]
[329.0, 311.08059547387023, 1.270599695451872][364.418559   322.76054716   1.4285696 ]
[329.0, 311.28120392991593, 1.2880529879718152][362.39025201 314.76632273   3.36225464]
[329.0, 311.4732626670513, 1.3055062804917585][372.07447768 307.05946987  -1.3175273 ]
[329.0, 311.67591613089047, 1.3229595730117019][370.16871603 296.31327226   0.81982821]
[329.0, 311.8698052008695, 1.340412865531645][368.38627036 285.82221532   3.44341608]
[329.0, 312.07425677047286, 1.3578661580515883][376.68141147 289.82187117   4.77015431]
[329.0, 312.27951410827296, 1.3753194505715316][369.60932314 289.26425107   3.58558069]
[329.0, 312.4855146908963, 1.392772743091475][369.60421204 279.11933619   0.57978517]
[329.0, 312.69219576856983, 1.4102260356114182][367.25897909 273.35792071   1.4464235 ]
[329.0, 312.88962302158444, 1.424188669627373][377.87864724 279.93623748   3.75486224]
[329.0, 313.09737021150664, 1.4381513036433275][388.78859989 288.84030031   1.4131613 ]
[329.0, 313.29561331955694, 1.4521139376592822][ 3.85988511e+02  2.84203892e+02 -3.46650361e-01]
[329.0, 313.50413607625933, 1.4660765716752369][391.03031731 290.59821198  -1.15248338]
[329.0, 313.703040455333, 1.4800392056911913][399.75005183 285.07243773  -2.68591129]
[329.0, 313.9022173350562, 1.494001839707146][3.97807450e+02 2.91172221e+02 2.10456116e-02]
[329.0, 314.11159841302384, 1.5079644737231006][363.97769312 307.29188022   2.68856247]
[329.0, 314.3211840259938, 1.5219271077390553][361.55304676 304.49206491   2.92216737]
[329.0, 314.53093331483547, 1.53588974175501][336.33703798 311.68313705   4.73780751]
[329.0, 314.7408053885095, 1.5498523757709646][339.30950319 305.89422738   2.49909402]
[329.0, 314.95075933203924, 1.5638150097869192][326.90783946 312.83596357   2.62177242]
[329.0, 315.1507544581803, 1.5777776438028739][328.73242013 312.09711315  -0.35731943]
[328.99853393533743, 315.36074934062844, 1.5917402778188285][316.50551123 314.4391592    2.3253009 ]
[328.9941360271619, 315.5707032841582, 1.6057029118347832][329.54945273 322.65018293   4.22337597]
[328.9868071328544, 315.7805753578322, 1.6196655458507379][335.7062355  310.70263037   4.85488615]
[328.9765486811973, 315.9903246466739, 1.6336281798666923][ 3.27430327e+02  3.12954162e+02 -1.90763949e-01]
[328.96336267209614, 316.19991025964384, 1.647590813882647][331.34275411 310.85823194   1.82432162]
[328.9472516761895, 316.4092913376115, 1.6615534478986016][329.78178128 303.58364647   1.65647863]
[328.928218834348, 316.61842706132086, 1.6755160819145563][333.21844574 316.25053377   0.90604051]
[328.9062678570618, 316.8272766593482, 1.6859880574265222][328.93596528 318.65111296  -1.87383192]
[328.8832804269632, 317.02595121246827, 1.6964600329384882][334.56854355 315.6322581    1.70315789]
[328.85696044791473, 317.2342952997443, 1.7069320084504542][ 3.29860985e+02  3.17179474e+02 -2.30707925e-01]
[328.82981733342785, 317.43244486783857, 1.7174039839624202][334.11418572 321.85750019   3.95102023]
[328.8006007277154, 317.6302993344312, 1.7278759594743862][331.16920285 320.31864883  -0.46608268]
[328.76774949005693, 317.8377138859562, 1.7383479349863522][334.0214875  314.7404409   -0.85237555]
[328.7343957407137, 318.0349130933703, 1.748819910498318][330.85723765 326.98775893   2.8844226 ]
[328.6972079452466, 318.2415941710438, 1.759291886010284][318.23603496 328.46451651   0.37454046]
[328.65973168232944, 318.4380516211895, 1.76976386152225][314.24599393 330.51397232   1.04209338]
[328.6182236408498, 318.6439085678601, 1.780235837034216][311.7236487  334.60184492   2.13779332]
[328.57456218577806, 318.8493195640142, 1.790707812546182][304.1514982 328.9067111   1.5037941]
[328.5287521050848, 319.05426208402133, 1.801179788058148][300.09691019 336.13354664  -0.60640033]
[328.48079842236154, 319.2587136536247, 1.811651763570114][297.17974976 328.07078549   3.12445921]
[328.43070639627007, 319.4626518524057, 1.82212373908208][291.06206162 345.6390423    2.37001074]
[328.3809684188371, 319.65636848463146, 1.832595714594046][2.82962813e+02 3.38124415e+02 2.69369774e-01]
[328.32661641936556, 319.8592129081522, 1.843067690106012][289.31853489 354.37051618   1.90827754]
[328.27014325703635, 320.0614770471797, 1.853539665617978][282.39717936 350.95226921   1.76500856]
[328.2143450358285, 320.2535357843151, 1.8605209826259552][273.95687227 353.7880976    1.3113185 ]
[328.15435047867345, 320.45478352495275, 1.8675022996339325][262.59654945 359.43152012   0.80060201]
[328.0958761377289, 320.64604447614533, 1.8744836166419099][295.45444894 337.40847304   6.03321771]
[328.03307757135514, 320.84643494513375, 1.8814649336498872][291.20893929 338.77326255  -2.37175907]
[327.9688815573129, 321.0463821176096, 1.8884462506578645][3.17439392e+02 3.28147015e+02 1.26261409e-01]
[327.90329122442535, 321.2458762484298, 1.8954275676658419][326.39963569 321.70966031  -2.6448437 ]
[327.83630976947273, 321.4449076145318, 1.9024088846738192][326.13831783 308.56221168   2.21635259]
[327.76794045703673, 321.6434665154077, 1.9093902016817965][332.30607752 322.33314651  -3.30645599]
[327.70150823066, 321.8321110469972, 1.9163715186897738][333.1841309  328.90713253   0.38153376]
[327.6303732674085, 322.02969600847763, 1.9233528356977512][335.54745896 333.32972739   3.96579315]
[327.5613136276088, 322.2173946130295, 1.9303341527057283][332.69748192 331.72648417   2.31165118]
[327.4874268814438, 322.4139671155347, 1.9373154697137056][334.18581782 327.50160716   0.61521954]
[327.4121696120393, 322.6100190050991, 1.944296786721683][330.67164454 318.45144221   0.59720481]
[327.3391942551718, 322.7962301682716, 1.9477874452256716][323.41997328 322.91109528   1.88943346]
[327.261888099108, 322.9914832303082, 1.9512781037296603][321.21376843 319.98724337  -0.53152866]
[327.18761453199795, 323.17718039568433, 1.954768762233649][315.78547765 318.3202404   -0.77895317]
[327.1089471473806, 323.3718890051434, 1.9582594207376376][320.03772915 325.26377006   1.14974709]
[327.0333789900169, 323.5570631221054, 1.9617500792416263][318.82466427 320.2792699    1.90815199]
[326.9533542109833, 323.75121778916395, 1.965240737745615][328.41955133 317.90688612   0.41293382]
[326.8726521932248, 323.94509193475767, 1.9687313962496036][321.10891821 316.37133935   4.746263  ]
[326.7951490759344, 324.12946456507535, 1.9722220547535922][330.44589235 324.01926919   2.17911804]
[326.7130955389516, 324.3227705843004, 1.975712713257581][335.60849863 317.12609312   4.24084363]
[326.63430715703345, 324.5065976521514, 1.9792033717615696][329.21660119 320.28031102   0.92004778]
[326.55090610000013, 324.69932612354506, 1.9826940302655582][318.33100421 311.4800092    3.71790887]
[326.4668328031632, 324.89176229675314, 1.986184688769547][320.65762569 309.47624592  -0.85721455]
[326.3820882909292, 325.0839038270016, 1.9896753472735356][307.09788265 303.61942329   3.0414643 ]
[326.29667359588325, 325.2757483731066, 1.9896753472735356][ 3.23894855e+02  3.20819607e+02 -4.18602416e-02]
[326.2112589008373, 325.46759291921154, 1.9896753472735356][322.34151977 327.35405759   3.00227175]
[326.12991157222217, 325.65030201074006, 1.9896753472735356][331.55159281 331.59350572   2.82206126]
[326.04449687717624, 325.842146556845, 1.9896753472735356][325.60419108 339.49526148   4.68928772]
[325.9590821821303, 326.03399110295, 1.9896753472735356][326.37177243 324.52352614   2.4978898 ]
[325.8736674870844, 326.22583564905494, 1.9896753472735356][3.25384833e+02 3.28718994e+02 2.64828120e-01]
[325.79232015846924, 326.40854474058347, 1.9896753472735356][327.48584923 325.4949502    1.26689389]
[325.7069054634233, 326.6003892866884, 1.9896753472735356][337.3440585  319.77159529   3.84377209]
[325.62555813480816, 326.78309837821695, 1.9896753472735356][332.27717067 318.58760996   1.4537145 ]
[325.54014343976223, 326.9749429243219, 1.9896753472735356][337.68106784 313.99614314  -4.04992769]
[325.4547287447163, 327.16678747042687, 1.9896753472735356][331.74247626 318.34992111   3.76919402]
[325.3693140496704, 327.3586320165318, 1.9896753472735356][336.85916801 324.38674795   0.47956122]
[325.28389935462445, 327.5504765626368, 1.9896753472735356][331.01135842 323.61064431   1.26370083]
[325.1984846595785, 327.74232110874175, 1.9896753472735356][331.85292415 314.32056432   2.86128267]
[325.1130699645326, 327.9341656548467, 1.9896753472735356][335.37246861 319.29374557   1.44042427]
[325.03172263591745, 328.11687474637523, 1.9896753472735356][340.50224244 300.35726423   1.9299588 ]
[324.9463079408715, 328.3087192924802, 1.9896753472735356][331.51062959 320.49963007   3.1473699 ]
[324.86496061225637, 328.4914283840087, 1.9896753472735356][332.45898245 319.68625719   2.74389475]
[324.7836132836412, 328.67413747553724, 1.9896753472735356][342.64223349 325.07677198   4.61526667]
[324.6981985885953, 328.8659820216422, 1.9896753472735356][343.57806424 333.47085686  -2.39315051]
[324.61278389354936, 329.05782656774716, 1.9896753472735356][324.93577014 326.37750483   1.39484944]
[324.5314365649342, 329.2405356592757, 1.9896753472735356][320.40851759 318.28291545   0.77440669]
[324.45008923631906, 329.4232447508042, 1.9896753472735356][314.46524085 325.19185132   3.59920307]
[324.3687419077039, 329.6059538423327, 1.9896753472735356][317.25989889 325.69211816   6.1082233 ]
[324.28739457908875, 329.78866293386125, 1.9896753472735356][3.18568517e+02 3.16766608e+02 7.82606771e-02]
[324.2019798840428, 329.9805074799662, 1.9896753472735356][324.3402338  319.25886257   1.67377856]
[324.1165651889969, 330.17235202607117, 1.9896753472735356][322.6438139  320.07931634   6.52565341]
[324.031150493951, 330.3641965721761, 1.9896753472735356][325.78424295 317.52633505   4.5074196 ]
[323.9498031653358, 330.54690566370465, 1.9896753472735356][332.50872966 331.15477699   2.19099891]
[323.8643884702899, 330.7387502098096, 1.9896753472735356][330.71055234 336.84379966   1.24696582]
[323.77897377524397, 330.93059475591457, 1.986184688769547][3.35599569e+02 3.31550948e+02 5.63579108e-02]
[323.69422926300996, 331.12273628616305, 1.9826940302655582][3.33325094e+02 3.40809155e+02 1.56891533e-01]
[323.61415945649856, 331.3060088320755, 1.9792033717615696][3.34649233e+02 3.41831975e+02 2.52428391e-01]
[323.53075839946524, 331.49873730346917, 1.975712713257581][332.62651385 349.17216721   2.11959608]
[323.45197001754707, 331.6825643713202, 1.9722220547535922][3.24457558e+02 3.39239012e+02 1.81303163e-01]
[323.3699164805643, 331.87587039054523, 1.9687313962496036][315.78610735 337.28784624  -0.8935459 ]
[323.2885382074094, 332.06946165237883, 1.965240737745615][334.14779925 343.03576295   1.95675006]
[323.20783618965083, 332.26333579797256, 1.9617500792416263][329.33594925 337.88295913   1.81764219]
[323.12781141061726, 332.4574904650311, 1.9582594207376376][342.506956   341.01528235   4.55444794]
[323.04846484538535, 332.6519232878412, 1.954768762233649][352.87237319 339.97093731   5.08606651]
[322.969797460768, 332.84663189730026, 1.9512781037296603][354.73952413 326.31910132   0.9916793 ]
[322.8918102153025, 333.0416139209452, 1.9477874452256718][358.09566694 321.1801254    2.03075164]
[322.8145040592387, 333.2368669829818, 1.9442967867216832][355.13662526 325.75906396   2.55699464]
[322.73787993452777, 333.4323887043129, 1.9373154697137056][346.11346564 324.16217912   0.87756828]
[322.66620634461873, 333.6191047896124, 1.9303341527057283][3.50344729e+02 3.14783797e+02 2.85358986e-01]
[322.59231959845374, 333.8156772921176, 1.923352835697751][345.93412081 319.53841777   4.09639911]
[322.523259958654, 334.00337589666947, 1.9163715186897736][358.92458383 333.46964102   2.99892718]
[322.4521249954025, 334.20096085814987, 1.9093902016817963][364.82817725 337.24750096   0.39014989]
[322.3823711577069, 334.3990376163189, 1.902408884673819][356.79601773 340.22680702   1.20600602]
[322.3172575268155, 334.58814133143875, 1.8954275676658416][353.02868882 333.7211559    3.90845552]
[322.2502760718629, 334.78717269754077, 1.8884462506578643][361.62359272 328.85136193   1.88417141]
[322.18780908816046, 334.9771671078457, 1.881464933649887][366.0561299  338.77231695  -0.62788275]
[322.1236130741182, 335.1771142803215, 1.8744836166419097][3.66761519e+02 3.38145795e+02 3.49000502e-01]
[322.06081450774445, 335.37750474930994, 1.8675022996339323][365.41844475 324.53338018   4.53302723]
[322.0023401667999, 335.5687657005025, 1.8570303241219663][365.7486028  337.13670674   3.12655194]
[321.9430484608629, 335.77022163515596, 1.8465583486100003][362.01742221 337.75420695   0.41380101]
[321.88586960898436, 335.9722874137971, 1.8360863730980344][358.89941506 329.6306394    4.22027189]
[321.83343177325617, 336.16529071269156, 1.8256143975860684][353.50971974 330.20216617   1.91449877]
